hour,nl_node_PV,nl_node_OffW,nl_node_OnW,de_node_PV,de_node_OffW,de_node_OnW
8261,0,0.87741,0.6636041,0,0.9972712,0.6058126
8262,0.0006438,0.87936,0.6585098,0.0012908,0.9924404,0.6400928
8263,0.0012877,0.88129,0.6533651,0.0025815,0.9709975,0.6725411
8264,0.0019315,0.88129,0.6533651,0.0038723,0.9709975,0.6725411
8265,0.009802,0.86345,0.6444401,0.0112467,0.9453498,0.6747791
8266,0.0176724,0.84464,0.6353774,0.0186212,0.9103155,0.6770058
8267,0.0255429,0.84464,0.6353774,0.0259957,0.9103155,0.6770058
8268,0.0320738,0.83903,0.6352679,0.0264192,0.9133266,0.682999
8269,0.0386046,0.83335,0.6351583,0.0268427,0.9162805,0.6889071
8270,0.0451355,0.83335,0.6351583,0.0272662,0.9162805,0.6889071
8271,0.0356245,0.75998,0.6183068,0.0207419,0.9397681,0.7061619
8272,0.0261135,0.67877,0.6010582,0.0142176,0.9590228,0.722561
8273,0.0166025,0.67877,0.6010582,0.0076933,0.9590228,0.722561
8274,0.0110843,0.67048,0.5802317,0.00514,0.9817348,0.6974643
8275,0.0055662,0.66214,0.5589689,0.0025867,0.9943174,0.6704906
8276,0.000048,0.66214,0.5589689,0.0000334,0.9943174,0.6704906
8277,0.0000328,0.6909,0.5648002,0.0000231,0.9967729,0.6408018
8278,0.0000177,0.71901,0.5706026,0.0000127,0.985405,0.6095782
8279,0.00000258,0.71901,0.5706026,0.00000242,0.985405,0.6095782
8280,0.00000172,0.75435,0.5787328,0.00000161,0.9467272,0.5654839
8281,0.000000861,0.78818,0.5867994,0.000000807,0.8857982,0.5196408
8282,0,0.78818,0.5867994,0,0.8857982,0.5196408
8283,0,0.82893,0.5917423,0,0.8548753,0.4962909
8284,0,0.86639,0.5966586,0,0.8211681,0.4727286
8285,0,0.86639,0.5966586,0,0.8211681,0.4727286
8286,0.0017275,0.81581,0.5058051,0.0013924,0.7499797,0.4248075
8287,0.003455,0.75969,0.4110626,0.0027848,0.67198,0.3769354
8288,0.0051825,0.75969,0.4110626,0.0041772,0.67198,0.3769354
8289,0.0193321,0.71968,0.360994,0.0151918,0.6530968,0.3390065
8290,0.0334818,0.67803,0.3118789,0.0262064,0.6339943,0.3018177
8291,0.0476314,0.67803,0.3118789,0.037221,0.6339943,0.3018177
8292,0.0543302,0.60618,0.2740236,0.0380531,0.6058086,0.2885555
8293,0.0610289,0.5322,0.2375689,0.0388852,0.5773039,0.2754476
8294,0.0677277,0.5322,0.2375689,0.0397173,0.5773039,0.2754476
8295,0.0527544,0.52182,0.2938672,0.0301914,0.6416065,0.2847989
8296,0.0377812,0.51144,0.353,0.0206654,0.703688,0.2942314
8297,0.022808,0.51144,0.353,0.0111395,0.703688,0.2942314
8298,0.0152268,0.47163,0.3121988,0.0074346,0.645543,0.2873094
8299,0.0076456,0.43199,0.2725444,0.0037298,0.5853888,0.2804303
8300,0.0000644,0.43199,0.2725444,0.0000249,0.5853888,0.2804303
8301,0.0000455,0.3643,0.2187472,0.0000175,0.4463457,0.2406496
8302,0.0000266,0.29898,0.1692985,0.00001,0.3111272,0.2028995
8303,0.00000775,0.29898,0.1692985,0.00000258,0.3111272,0.2028995
8304,0.00000516,0.21989,0.1148861,0.00000172,0.271037,0.1821654
8305,0.00000258,0.14934,0.0716898,0.000000861,0.2325889,0.1623498
8306,0,0.14934,0.0716898,0,0.2325889,0.1623498
8307,0,0.06748,0.037061,0,0.232714,0.1387406
8308,0,0.01683,0.0284544,0,0.232839,0.1169178
8309,0,0.01683,0.0284544,0,0.232839,0.1169178
8310,0.0020025,0.01063,0.0297308,0.0036771,0.2704278,0.104117
8311,0.004005,0.00642,0.031744,0.0073542,0.3095912,0.0921467
8312,0.0060075,0.00642,0.031744,0.0110313,0.3095912,0.0921467
8313,0.0219057,0.0059,0.0281494,0.0333915,0.2717057,0.1038955
8314,0.0378038,0.00543,0.0365367,0.0557517,0.2352831,0.1164461
8315,0.053702,0.00543,0.0365367,0.078112,0.2352831,0.1164461
8316,0.0521431,0.00653,0.0456825,0.077019,0.23484,0.1233096
8317,0.0505842,0.00794,0.0578048,0.0759261,0.2343971,0.1303744
8318,0.0490253,0.00794,0.0578048,0.0748332,0.2343971,0.1303744
8319,0.0366549,0.08481,0.103463,0.0563648,0.3891381,0.1190083
8320,0.0242846,0.23602,0.1652628,0.0378965,0.5551826,0.1081825
8321,0.0119142,0.23602,0.1652628,0.0194281,0.5551826,0.1081825
8322,0.0079559,0.33275,0.1683691,0.0129755,0.60369,0.1130406
8323,0.0039976,0.43648,0.1715,0.0065229,0.6512991,0.1180135
8324,0.0000392,0.43648,0.1715,0.0000703,0.6512991,0.1180135
8325,0.0000296,0.49437,0.2449472,0.0000484,0.6351994,0.1141448
8326,0.0000199,0.55234,0.3262911,0.0000264,0.6189629,0.1103448
8327,0.0000102,0.55234,0.3262911,0.00000448,0.6189629,0.1103448
8328,0.00000855,0.55464,0.3094221,0.00000374,0.5924913,0.1141898
8329,0.00000685,0.55693,0.2927575,0.000003,0.5657774,0.1181053
8330,0.00000516,0.55693,0.2927575,0.00000226,0.5657774,0.1181053
8331,0.00000344,0.47733,0.2437432,0.00000151,0.5811704,0.1286522
8332,0.00000172,0.39826,0.1977078,0.000000753,0.5964933,0.1396501
8333,0,0.39826,0.1977078,0,0.5964933,0.1396501
8334,0.0016971,0.35067,0.1771827,0.0032272,0.5590554,0.1563035
8335,0.0033943,0.30439,0.1575986,0.0064545,0.5213163,0.1737919
8336,0.0050914,0.30439,0.1575986,0.0096817,0.5213163,0.1737919
8337,0.0258914,0.3009,0.1353391,0.0288789,0.5058338,0.1755568
8338,0.0466914,0.29743,0.1147324,0.048076,0.490347,0.1773291
8339,0.0674914,0.29743,0.1147324,0.0672731,0.490347,0.1773291
8340,0.0694566,0.25097,0.091161,0.0670231,0.4980368,0.203131
8341,0.0714218,0.20701,0.0708281,0.0667732,0.5057271,0.2302311
8342,0.073387,0.20701,0.0708281,0.0665232,0.5057271,0.2302311
8343,0.055791,0.22556,0.0896783,0.0502721,0.5524488,0.2319992
8344,0.0381949,0.24463,0.1113619,0.034021,0.5987624,0.2337719
8345,0.0205988,0.24463,0.1113619,0.0177699,0.5987624,0.2337719
8346,0.0137492,0.27855,0.1417302,0.0118614,0.6390102,0.2532873
8347,0.0068997,0.31368,0.1755566,0.0059529,0.6783981,0.273275
8348,0.0000501,0.31368,0.1755566,0.0000445,0.6783981,0.273275
8349,0.0000334,0.32135,0.1845848,0.0000318,0.655544,0.2839005
8350,0.0000167,0.32907,0.1937946,0.0000191,0.6323614,0.2946315
8351,0,0.32907,0.1937946,0.0000064,0.6323614,0.2946315
8352,0,0.34602,0.19065,0.00000534,0.620898,0.2936484
8353,0,0.36314,0.1875258,0.00000428,0.6093737,0.2926661
8354,0,0.36314,0.1875258,0.00000323,0.6093737,0.2926661
8355,0,0.43607,0.2127692,0.00000215,0.5963079,0.2967575
8356,0,0.51029,0.2391501,0.00000108,0.5831807,0.3008627
8357,0,0.51029,0.2391501,0,0.5831807,0.3008627
8358,0.0023004,0.54546,0.2344742,0.0019866,0.6062212,0.2888884
8359,0.0046007,0.58043,0.2298292,0.0039731,0.629052,0.2770398
8360,0.0069011,0.58043,0.2298292,0.0059597,0.629052,0.2770398
8361,0.0291092,0.56775,0.2260812,0.0200015,0.6203722,0.2648542
8362,0.0513174,0.55503,0.2223545,0.0340433,0.6116579,0.2528291
8363,0.0735255,0.55503,0.2223545,0.048085,0.6116579,0.2528291
8364,0.0734346,0.47452,0.2153265,0.04742,0.5462738,0.2420366
8365,0.0733438,0.39462,0.20838,0.0467551,0.4801719,0.2313969
8366,0.0732529,0.39462,0.20838,0.0460901,0.4801719,0.2313969
8367,0.0552404,0.37618,0.2086497,0.0346749,0.4043814,0.1815612
8368,0.037228,0.3579,0.2089195,0.0232598,0.3306262,0.1367864
8369,0.0192155,0.3579,0.2089195,0.0118447,0.3306262,0.1367864
8370,0.012825,0.27827,0.1501558,0.0079075,0.1967776,0.1011494
8371,0.0064344,0.20463,0.1004793,0.0039703,0.0896727,0.0715823
8372,0.0000439,0.20463,0.1004793,0.0000331,0.0896727,0.0715823
8373,0.0000327,0.11512,0.0429179,0.0000247,0.0758563,0.0438751
8374,0.0000215,0.04827,0.029154,0.0000164,0.0630937,0.0294975
8375,0.0000102,0.04827,0.029154,0.000008,0.0630937,0.0294975
8376,0.00000855,0.08183,0.0374788,0.00000668,0.1870036,0.0362247
8377,0.00000685,0.12309,0.0779154,0.00000536,0.3535348,0.0478169
8378,0.00000516,0.12309,0.0779154,0.00000403,0.3535348,0.0478169
8379,0.00000344,0.22654,0.1568591,0.00000269,0.5336327,0.0844859
8380,0.00000172,0.3488,0.2603793,0.00000134,0.7098059,0.1363515
8381,0,0.3488,0.2603793,0,0.7098059,0.1363515
8382,0.0001201,0.57194,0.3796133,0.0029353,0.8634632,0.2067209
8383,0.0002402,0.782,0.5030233,0.0058707,0.9667825,0.287527
8384,0.0003603,0.782,0.5030233,0.008806,0.9667825,0.287527
8385,0.0011681,0.86534,0.5856631,0.0279412,0.9632258,0.3707531
8386,0.0019759,0.93193,0.6617058,0.0470763,0.9594928,0.4563449
8387,0.0027838,0.93193,0.6617058,0.0662114,0.9594928,0.4563449
8388,0.0030918,0.90417,0.5767238,0.065169,0.9795758,0.5238258
8389,0.0033999,0.87249,0.4840794,0.0641265,0.9924647,0.5888306
8390,0.0037079,0.87249,0.4840794,0.0630841,0.9924647,0.5888306
8391,0.0028836,0.82719,0.4113757,0.0474651,0.8673158,0.5574427
8392,0.0020593,0.77706,0.33918,0.0318462,0.6307688,0.5252464
8393,0.001235,0.77706,0.33918,0.0162273,0.6307688,0.5252464
8394,0.0008278,0.70154,0.3579721,0.0108388,0.4460176,0.4712112
8395,0.0004206,0.62065,0.3769081,0.0054504,0.2681217,0.4164672
8396,0.0000134,0.62065,0.3769081,0.0000619,0.2681217,0.4164672
8397,0.0000107,0.5261,0.2609316,0.0000432,0.2361523,0.324913
8398,0.00000789,0.43072,0.15883,0.0000245,0.2055059,0.2383334
8399,0.00000512,0.43072,0.15883,0.00000576,0.2055059,0.2383334
8400,0.00000427,0.50085,0.1513326,0.00000481,0.1665728,0.1813803
8401,0.00000343,0.57099,0.1440008,0.00000386,0.1307878,0.1309704
8402,0.00000258,0.57099,0.1440008,0.0000029,0.1307878,0.1309704
8403,0.00000172,0.44231,0.0956188,0.00000194,0.0684996,0.0780609
8404,0.000000861,0.31715,0.0586936,0.000000968,0.0253401,0.0425439
8405,0,0.31715,0.0586936,0,0.0253401,0.0425439
8406,0.0014733,0.33581,0.070196,0.0021718,0.0068631,0.0338397
8407,0.0029466,0.35471,0.0832794,0.0043435,0.0059411,0.0289233
8408,0.0044199,0.35471,0.0832794,0.0065153,0.0059411,0.0289233
8409,0.0209345,0.34892,0.0814095,0.0240468,0.004582,0.0292983
8410,0.037449,0.34314,0.0795673,0.0415784,0.0040572,0.0297292
8411,0.0539636,0.34314,0.0795673,0.05911,0.0040572,0.0297292
8412,0.0541233,0.29953,0.0765708,0.0594287,0.0051223,0.0289495
8413,0.0542831,0.25753,0.0736527,0.0597473,0.0086512,0.0283782
8414,0.0544429,0.25753,0.0736527,0.060066,0.0086512,0.0283782
8415,0.0410811,0.1671,0.0623041,0.0454333,0.0119134,0.0301237
8416,0.0277193,0.09225,0.0524277,0.0308005,0.0160042,0.0330705
8417,0.0143575,0.09225,0.0524277,0.0161677,0.0160042,0.0330705
8418,0.0095815,0.0664,0.0692789,0.0107907,0.0306299,0.0392613
8419,0.0048054,0.04454,0.0899055,0.0054136,0.050455,0.0476847
8420,0.0000294,0.04454,0.0899055,0.0000366,0.050455,0.0476847
8421,0.000023,0.05658,0.1069391,0.0000253,0.052793,0.0514596
8422,0.0000166,0.06999,0.1256306,0.0000139,0.055182,0.0555349
8423,0.0000102,0.06999,0.1256306,0.00000256,0.055182,0.0555349
8424,0.00000855,0.07139,0.1360869,0.00000214,0.0572674,0.0594768
8425,0.00000685,0.0728,0.1469477,0.00000171,0.0593895,0.0636542
8426,0.00000516,0.0728,0.1469477,0.00000129,0.0593895,0.0636542
8427,0.00000344,0.07422,0.1505073,0.000000861,0.0670862,0.0529605
8428,0.00000172,0.07565,0.1541059,0.00000043,0.0752142,0.0440304
8429,0,0.07565,0.1541059,0,0.0752142,0.0440304
8430,0.0016415,0.05684,0.1471086,0.0031832,0.0956798,0.050056
8431,0.003283,0.0406,0.1402622,0.0063664,0.1182431,0.0569504
8432,0.0049245,0.0406,0.1402622,0.0095496,0.1182431,0.0569504
8433,0.0240877,0.06302,0.1428168,0.0344357,0.135847,0.061344
8434,0.0432509,0.08998,0.1453931,0.0593217,0.1544115,0.0660138
8435,0.0624141,0.08998,0.1453931,0.0842078,0.1544115,0.0660138
8436,0.0624643,0.12575,0.1318655,0.0858208,0.1434033,0.0595306
8437,0.0625144,0.16624,0.1189899,0.0874338,0.1327174,0.0535977
8438,0.0625646,0.16624,0.1189899,0.0890468,0.1327174,0.0535977
8439,0.0471742,0.21432,0.1190096,0.0676534,0.1539747,0.0505138
8440,0.0317838,0.26634,0.1190292,0.04626,0.1764255,0.0476123
8441,0.0163934,0.26634,0.1190292,0.0248665,0.1764255,0.0476123
8442,0.0109436,0.34974,0.1465487,0.0166046,0.181282,0.0561148
8443,0.0054937,0.43761,0.1767147,0.0083427,0.186186,0.0659792
8444,0.0000439,0.43761,0.1767147,0.0000807,0.186186,0.0659792
8445,0.0000296,0.44958,0.2032209,0.0000548,0.173582,0.0716028
8446,0.0000153,0.46158,0.2310981,0.0000288,0.1613068,0.0775645
8447,0.00000103,0.46158,0.2310981,0.00000284,0.1613068,0.0775645
8448,0.000000689,0.40349,0.2607554,0.00000189,0.1422039,0.0793359
8449,0.000000344,0.34662,0.2914483,0.000000947,0.1240618,0.0811343
8450,0,0.34662,0.2914483,0,0.1240618,0.0811343
8451,0,0.22233,0.2647688,0,0.1334782,0.0971341
8452,0,0.11795,0.2388487,0,0.1431685,0.1148545
8453,0,0.11795,0.2388487,0,0.1431685,0.1148545
8454,0.0012372,0.12446,0.2181465,0.0020804,0.1393134,0.1181053
8455,0.0024744,0.13111,0.19812,0.0041607,0.1355,0.1214036
8456,0.0037116,0.13111,0.19812,0.0062411,0.1355,0.1214036
8457,0.0237142,0.15347,0.1632284,0.0224349,0.1012347,0.1056698
8458,0.0437168,0.17716,0.1313283,0.0386288,0.0713382,0.0911471
8459,0.0637194,0.17716,0.1313283,0.0548226,0.0713382,0.0911471
8460,0.063389,0.17485,0.0887338,0.0562498,0.0481993,0.0672046
8461,0.0630587,0.17255,0.0561607,0.0576771,0.0295218,0.0484542
8462,0.0627283,0.17255,0.0561607,0.0591043,0.0295218,0.0484542
8463,0.0471509,0.28876,0.1039088,0.0449827,0.0351772,0.0441634
8464,0.0315736,0.4197,0.1695555,0.0308612,0.0413475,0.0403449
8465,0.0159962,0.4197,0.1695555,0.0167396,0.0413475,0.0403449
8466,0.0106795,0.51085,0.2332037,0.0111738,0.0704779,0.0679574
8467,0.0053627,0.6017,0.3033425,0.005608,0.1065813,0.1088344
8468,0.000046,0.6017,0.3033425,0.0000422,0.1065813,0.1088344
8469,0.0000306,0.49125,0.3042771,0.000029,0.1323302,0.1474916
8470,0.0000153,0.38122,0.3052123,0.0000158,0.1602708,0.1915589
8471,0,0.38122,0.3052123,0.00000258,0.1602708,0.1915589
8472,0,0.26542,0.2455605,0.00000172,0.1610783,0.2242299
8473,0,0.16302,0.1902143,0.000000861,0.1618873,0.2586457
8474,0,0.16302,0.1902143,0,0.1618873,0.2586457
8475,0,0.09079,0.1145945,0,0.1082319,0.239581
8476,0,0.03785,0.0594573,0,0.0640061,0.220998
8477,0,0.03785,0.0594573,0,0.0640061,0.220998
8478,0.0020247,0.01601,0.0489338,0.0020145,0.0474087,0.1883174
8479,0.0040494,0.0051,0.0404092,0.0040291,0.0332633,0.1577539
8480,0.006074,0.0051,0.0404092,0.0060436,0.0332633,0.1577539
8481,0.0301278,0.03159,0.0668951,0.0231341,0.0775163,0.1536123
8482,0.0541817,0.08909,0.105822,0.0402246,0.1380248,0.1495206
8483,0.0782355,0.08909,0.105822,0.057315,0.1380248,0.1495206
8484,0.0800392,0.10463,0.1321731,0.0565472,0.1792712,0.1306646
8485,0.0818429,0.12121,0.1614137,0.0557794,0.2243183,0.1130703
8486,0.0836466,0.12121,0.1614137,0.0550116,0.2243183,0.1130703
8487,0.0634923,0.14305,0.1575486,0.0413443,0.2820362,0.084016
8488,0.043338,0.16629,0.1537252,0.027677,0.3432591,0.0603249
8489,0.0231838,0.16629,0.1537252,0.0140098,0.3432591,0.0603249
8490,0.0154768,0.18066,0.1862909,0.0093519,0.3530219,0.0802925
8491,0.0077699,0.19546,0.221321,0.0046941,0.3628409,0.1042696
8492,0.000063,0.19546,0.221321,0.0000362,0.3628409,0.1042696
8493,0.0000427,0.20637,0.2168253,0.0000262,0.3846781,0.1256228
8494,0.0000224,0.21749,0.2123626,0.0000161,0.4067289,0.1489981
8495,0.00000207,0.21749,0.2123626,0.00000602,0.4067289,0.1489981
8496,0.00000138,0.1874,0.1772663,0.00000488,0.3744256,0.1476571
8497,0.000000689,0.15896,0.1448419,0.00000373,0.3426243,0.1463217
8498,0,0.15896,0.1448419,0.00000258,0.3426243,0.1463217
8499,0,0.1187,0.1066673,0.00000172,0.3017572,0.1391187
8500,0,0.08343,0.0749147,0.000000861,0.2622809,0.1320899
8501,0,0.08343,0.0749147,0,0.2622809,0.1320899
8502,0.0012846,0.08171,0.0621714,0.0025321,0.1631796,0.0983531
8503,0.0025692,0.07999,0.0512645,0.0050643,0.0830583,0.0703108
8504,0.0038539,0.07999,0.0512645,0.0075964,0.0830583,0.0703108
8505,0.0207287,0.10284,0.0576122,0.0238674,0.0545407,0.0526441
8506,0.0376036,0.12809,0.064643,0.0401383,0.0318259,0.0394269
8507,0.0544785,0.12809,0.064643,0.0564093,0.0318259,0.0394269
8508,0.0580159,0.12187,0.063728,0.0545065,0.0249841,0.0308797
8509,0.0615534,0.11578,0.0628234,0.0526036,0.0190536,0.0278697
8510,0.0650909,0.11578,0.0628234,0.0507008,0.0190536,0.0278697
8511,0.0499168,0.13969,0.0866295,0.037887,0.0362043,0.0280014
8512,0.0347427,0.16536,0.115522,0.0250731,0.0591081,0.0283549
8513,0.0195686,0.16536,0.115522,0.0122593,0.0591081,0.0283549
8514,0.0130628,0.21857,0.15435,0.0081834,0.0956599,0.0346694
8515,0.0065569,0.27651,0.1982057,0.0041075,0.1395999,0.0478046
8516,0.0000511,0.27651,0.1982057,0.0000316,0.1395999,0.0478046
8517,0.0000341,0.27761,0.2082467,0.0000234,0.1596515,0.0583469
8518,0.000017,0.2787,0.2184696,0.0000152,0.1807092,0.0708724
8519,0,0.2787,0.2184696,0.00000704,0.1807092,0.0708724
8520,0,0.29465,0.2407712,0.00000587,0.2097,0.0853811
8521,0,0.31084,0.2637633,0.00000471,0.2401242,0.101659
8522,0,0.31084,0.2637633,0.00000355,0.2401242,0.101659
8523,0,0.29434,0.2704267,0.00000237,0.2451282,0.1150613
8524,0,0.27808,0.2771368,0.00000118,0.250164,0.1293509
8525,0,0.27808,0.2771368,0,0.250164,0.1293509
8526,0.0008414,0.29081,0.2926405,0.0008805,0.2972654,0.1458678
8527,0.0016828,0.3037,0.3083526,0.001761,0.3464291,0.1633062
8528,0.0025242,0.3037,0.3083526,0.0026415,0.3464291,0.1633062
8529,0.0118257,0.28831,0.2963374,0.0092968,0.4230394,0.1649543
8530,0.0211272,0.27315,0.2844401,0.0159522,0.5013882,0.1666095
8531,0.0304286,0.27315,0.2844401,0.0226076,0.5013882,0.1666095
8532,0.0298238,0.2521,0.2508088,0.0267915,0.5513726,0.1449922
8533,0.029219,0.23158,0.2185229,0.0309754,0.6008996,0.1247871
8534,0.0286142,0.23158,0.2185229,0.0351593,0.6008996,0.1247871
8535,0.0214217,0.28156,0.2296249,0.0275847,0.6963853,0.1331616
8536,0.0142293,0.33415,0.240912,0.0200101,0.7846941,0.1418027
8537,0.0070368,0.33415,0.240912,0.0124354,0.7846941,0.1418027
8538,0.0046948,0.4026,0.2342386,0.008311,0.8358709,0.1401839
8539,0.0023528,0.47284,0.2276279,0.0041866,0.8816921,0.138574
8540,0.0000108,0.47284,0.2276279,0.0000621,0.8816921,0.138574
8541,0.00000723,0.52362,0.2401619,0.0000423,0.9112319,0.134976
8542,0.00000361,0.57418,0.252912,0.0000225,0.9370474,0.131424
8543,0,0.57418,0.252912,0.00000268,0.9370474,0.131424
8544,0,0.64424,0.2768185,0.00000179,0.9462269,0.1340455
8545,0,0.71161,0.3013034,0.000000893,0.9547318,0.1366923
8546,0,0.71161,0.3013034,0,0.9547318,0.1366923
8547,0,0.72528,0.3075116,0,0.9726164,0.1250266
8548,0,0.73876,0.3137484,0,0.985943,0.1138892
8549,0,0.73876,0.3137484,0,0.985943,0.1138892
8550,0.0002003,0.82882,0.3749776,0.0017327,0.9935787,0.1201299
8551,0.0004006,0.90402,0.4373716,0.0034654,0.9972509,0.1265436
8552,0.0006009,0.90402,0.4373716,0.0051981,0.9972509,0.1265436
8553,0.0035881,0.90656,0.4502034,0.0166978,0.9965747,0.1306341
8554,0.0065754,0.90908,0.4630153,0.0281974,0.9955236,0.134789
8555,0.0095626,0.90908,0.4630153,0.0396971,0.9955236,0.134789
8556,0.0107304,0.91042,0.4944698,0.0391989,0.9899904,0.1357199
8557,0.0118981,0.91175,0.525557,0.0387007,0.9811378,0.1366539
8558,0.0130659,0.91175,0.525557,0.0382026,0.9811378,0.1366539
8559,0.0101339,0.96997,0.6177821,0.0287741,0.9844216,0.1943191
8560,0.0072018,0.99658,0.699519,0.0193457,0.9873558,0.2596423
8561,0.0042698,0.99658,0.699519,0.0099172,0.9873558,0.2596423
8562,0.0028524,0.9968,0.7101435,0.0066255,0.9849264,0.276269
8563,0.001435,0.99699,0.7204238,0.0033339,0.9822518,0.2931746
8564,0.0000176,0.99699,0.7204238,0.0000422,0.9822518,0.2931746
8565,0.0000134,0.99667,0.7228477,0.00003,0.9753552,0.3034596
8566,0.00000926,0.99628,0.7252505,0.0000178,0.9672807,0.3138268
8567,0.00000512,0.99628,0.7252505,0.00000564,0.9672807,0.3138268
8568,0.00000427,0.99728,0.728986,0.00000457,0.9708109,0.3432645
8569,0.00000343,0.99755,0.7326677,0.00000349,0.974138,0.373139
8570,0.00000258,0.99755,0.7326677,0.00000242,0.974138,0.373139
8571,0.00000172,0.99755,0.7381038,0.00000161,0.9735105,0.3859389
8572,0.000000861,0.99754,0.7434136,0.000000807,0.9728754,0.398778
8573,0,0.99754,0.7434136,0,0.9728754,0.398778
8574,0.0006681,0.99566,0.7300442,0.0004007,0.9562909,0.417741
8575,0.0013361,0.98931,0.715928,0.0008014,0.9359747,0.4367256
8576,0.0020042,0.98931,0.715928,0.0012021,0.9359747,0.4367256
8577,0.0131771,0.97012,0.6900358,0.0045221,0.9211512,0.4518411
8578,0.0243499,0.94094,0.6622925,0.007842,0.9049916,0.4669273
8579,0.0355228,0.94094,0.6622925,0.011162,0.9049916,0.4669273
8580,0.0379817,0.91171,0.6383449,0.011272,0.8952659,0.496669
8581,0.0404407,0.87757,0.613431,0.011382,0.8851483,0.5260709
8582,0.0428996,0.87757,0.613431,0.011492,0.8851483,0.5260709
8583,0.032941,0.87372,0.5835962,0.0087064,0.8774979,0.5011252
8584,0.0229823,0.86983,0.5528283,0.0059207,0.8696498,0.4759183
8585,0.0130237,0.86983,0.5528283,0.0031351,0.8696498,0.4759183
8586,0.0087122,0.86067,0.5335106,0.002095,0.8583049,0.4647214
8587,0.0044007,0.85128,0.5139568,0.0010548,0.8465957,0.4534993
8588,0.0000893,0.85128,0.5139568,0.0000147,0.8465957,0.4534993
8589,0.0000657,0.79761,0.4806964,0.000013,0.8190551,0.4411847
8590,0.0000421,0.73854,0.4471077,0.0000113,0.7899202,0.4288596
8591,0.0000185,0.73854,0.4471077,0.00000961,0.7899202,0.4288596
8592,0.0000149,0.69308,0.4366097,0.0000078,0.7716511,0.4240539
8593,0.0000113,0.64586,0.4261068,0.000006,0.7528999,0.4192487
8594,0.00000775,0.64586,0.4261068,0.0000042,0.7528999,0.4192487
8595,0.00000516,0.59755,0.4001103,0.0000028,0.732154,0.3861847
8596,0.00000258,0.54838,0.3742208,0.0000014,0.7109351,0.3533793
8597,0,0.54838,0.3742208,0,0.7109351,0.3533793
8598,0.0014743,0.45795,0.3139376,0.0012286,0.6735148,0.3265595
8599,0.0029487,0.36879,0.256092,0.0024572,0.6350695,0.3001688
8600,0.004423,0.36879,0.256092,0.0036858,0.6350695,0.3001688
8601,0.0251703,0.2878,0.2168471,0.0140089,0.5745705,0.2896857
8602,0.0459176,0.21264,0.1799947,0.0243319,0.5130547,0.2792982
8603,0.0666649,0.21264,0.1799947,0.034655,0.5130547,0.2792982
8604,0.0714731,0.15606,0.1368005,0.036456,0.4915092,0.2954933
8605,0.0762813,0.10645,0.0993883,0.0382569,0.4699792,0.3119096
8606,0.0810895,0.10645,0.0993883,0.0400578,0.4699792,0.3119096
8607,0.0622992,0.04203,0.0451489,0.0307025,0.4436709,0.2617211
8608,0.043509,0.00785,0.0280838,0.0213471,0.4175063,0.2142324
8609,0.0247187,0.00785,0.0280838,0.0119918,0.4175063,0.2142324
8610,0.016519,0.04222,0.0279107,0.0080179,0.3426157,0.1944976
8611,0.0083194,0.10704,0.0286197,0.004044,0.2711594,0.1755122
8612,0.0001197,0.10704,0.0286197,0.0000702,0.2711594,0.1755122
8613,0.0000822,0.13605,0.0298879,0.0000476,0.259513,0.1598379
8614,0.0000447,0.16777,0.0317536,0.000025,0.2480204,0.1448148
8615,0.00000723,0.16777,0.0317536,0.00000236,0.2480204,0.1448148
8616,0.00000482,0.16253,0.0419347,0.00000157,0.2300006,0.1257312
8617,0.00000241,0.15735,0.0579126,0.000000785,0.2124264,0.1080132
8618,0,0.15735,0.0579126,0,0.2124264,0.1080132
8619,0,0.25558,0.06249,0,0.1931982,0.1045902
